date,open,high,low,close,Volume ETH,Volume USDT,tradecount
2017-10-10 05-PM,305.92,308.56,300.82,302.03,385.41,117518.11,NULL
2017-10-10 04-PM,305.42,307.3,303.61,305.92,639.65,195591.87,NULL
2017-10-10 03-PM,303.84,307.21,302.3,305.42,466.19,142401.77,NULL
2017-10-10 02-PM,303.8,306.22,302.02,303.84,249.92,76137.24,NULL
2017-10-10 01-PM,301.5,305.86,300.82,303.8,320.18,97129.91,NULL
2017-10-10 12-PM,299.21,301.5,299.21,301.5,130.45,39213.36,NULL
2017-10-10 11-AM,299.38,300.76,299.1,299.21,56.89,17042.04,NULL
2017-10-10 10-AM,298.52,301.48,297.91,299.38,53.59,16043.14,NULL
2017-10-10 09-AM,297,299,295.23,298.52,252.07,74961.36,NULL
2017-10-10 08-AM,296,298.28,293,297,455.34,134715.89,NULL
2017-10-10 07-AM,298.75,300,293,296,311.89,92506.04,NULL
2017-10-10 06-AM,299.77,299.9,298.25,298.75,71.71,21467.1,NULL
2017-10-10 05-AM,297.25,299.78,296.7,299.77,122,36401.84,NULL
2017-10-10 04-AM,298.55,299.01,296.61,297.25,98.05,29167.77,NULL
2017-10-10 03-AM,297.08,299.1,296.72,298.55,116.37,34629.91,NULL
2017-10-10 02-AM,297.19,299.12,294.97,297.08,184.76,55006.74,NULL
2017-10-10 01-AM,297.55,297.8,293.55,297.19,606.31,178859.91,NULL
2017-10-10 12-AM,297.19,298,293.69,297.55,439.96,130343.94,NULL
2017-10-09 11-PM,296.9,298,294.96,297.19,163.47,48522.77,NULL
2017-10-09 10-PM,298.11,298.32,293.55,296.9,201.82,59747.47,NULL
2017-10-09 09-PM,292.5,299.1,288.8,298.11,547.8,161741.44,NULL
2017-10-09 08-PM,288.26,300,288.26,292.5,422.9,124998.97,NULL
2017-10-09 07-PM,291.76,293.26,286.65,288.26,494.23,142659.82,NULL
2017-10-09 06-PM,293.01,295,290.01,291.76,382.21,112019.06,NULL
2017-10-09 05-PM,299.45,300.92,293.01,293.01,245.4,73036.61,NULL
2017-10-09 04-PM,300.01,300.91,297.09,299.45,77.74,23292.59,NULL
2017-10-09 03-PM,301,302.35,297,300.01,318.35,95376.8,NULL
2017-10-09 02-PM,305.25,307.05,301,301,254.79,77353.49,NULL
2017-10-09 01-PM,306.88,309.31,304.58,305.25,259.92,79416.58,NULL
2017-10-09 12-PM,305.63,306.88,304.2,306.88,118.04,36045.34,NULL
2017-10-09 11-AM,305.85,306.95,304.18,305.63,106.7,32623.38,NULL
2017-10-09 10-AM,304.76,306.87,304.05,305.85,71.95,21986.93,NULL
2017-10-09 09-AM,302.38,305.37,302.38,304.76,62.99,19148.91,NULL
2017-10-09 08-AM,304.02,305.94,302.32,302.38,92.67,28165.1,NULL
2017-10-09 07-AM,304.1,305.68,304.01,304.02,63.25,19271.46,NULL
2017-10-09 06-AM,308.69,310,304.1,304.1,175.05,53748.92,NULL
2017-10-09 05-AM,305.68,308.8,304.22,308.69,135.13,41452.93,NULL
2017-10-09 04-AM,305.5,307.43,303,305.68,137.94,41953.1,NULL
2017-10-09 03-AM,307.19,308.32,305,305.5,131.46,40249.35,NULL
2017-10-09 02-AM,307.61,309.07,307,307.19,117.7,36207.01,NULL
2017-10-09 01-AM,306.99,309.07,306.06,307.61,98.93,30392.25,NULL
2017-10-09 12-AM,311.07,312.13,306.99,306.99,172.48,53406.44,NULL
2017-10-08 11-PM,310.14,314.17,309,311.07,160.01,49759.67,NULL
2017-10-08 10-PM,310.98,311.05,309.5,310.14,145.23,45066.35,NULL
2017-10-08 09-PM,311,312.54,310.22,310.98,124.56,38748.86,NULL
2017-10-08 08-PM,311.66,312.58,310.86,311,110.31,34394.1,NULL
2017-10-08 07-PM,312.58,312.58,310.77,311.66,79.06,24624,NULL
2017-10-08 06-PM,312.66,313.9,312.17,312.58,88.96,27788.21,NULL
2017-10-08 05-PM,313.48,314.25,312.38,312.66,47.06,14768.14,NULL
2017-10-08 04-PM,313.97,317.07,312.1,313.48,220.92,69247.68,NULL
2017-10-08 03-PM,313.25,316.47,313.25,313.97,164.98,51853.18,NULL
2017-10-08 02-PM,311.5,315,310.91,313.25,188.2,58924.12,NULL
2017-10-08 01-PM,310.78,313.78,310.77,311.5,208.72,65145.87,NULL
2017-10-08 12-PM,310.43,312.29,309.5,310.78,107.27,33317.11,NULL
2017-10-08 11-AM,312.45,312.99,310,310.43,269.88,83830.1,NULL
2017-10-08 10-AM,310.77,312.45,310.19,312.45,86.35,26896.94,NULL
2017-10-08 09-AM,311.18,311.9,309.5,310.77,77.73,24152.92,NULL
2017-10-08 08-AM,311.38,313,310.27,311.18,67.16,20945.6,NULL
2017-10-08 07-AM,312.8,313.06,310.47,311.38,34.78,10854.12,NULL
2017-10-08 06-AM,312.45,314,311.82,312.8,86.42,27087.12,NULL
2017-10-08 05-AM,312.69,314.44,311.28,312.45,98.6,30823.86,NULL
2017-10-08 04-AM,312.75,312.75,311.03,312.69,106.93,33353.32,NULL
2017-10-08 03-AM,311.82,314.1,311.82,312.75,138.93,43407.97,NULL
2017-10-08 02-AM,312.51,314,311.1,311.82,106.34,33208.04,NULL
2017-10-08 01-AM,311.87,314.46,311.13,312.51,37.09,11588.58,NULL
2017-10-08 12-AM,311.01,314.46,311.01,311.87,196.6,61435.09,NULL
2017-10-07 11-PM,314.07,318.5,311.01,311.01,330.83,103964.88,NULL
2017-10-07 10-PM,309.01,314.52,307.4,314.07,111.73,34942.65,NULL
2017-10-07 09-PM,307.71,309.04,306.34,309.01,22.86,7051.5,NULL
2017-10-07 08-PM,308.02,309,307.71,307.71,14.34,4423.97,NULL
2017-10-07 07-PM,309.9,309.9,307.86,308.02,52.45,16188.29,NULL
2017-10-07 06-PM,309.82,310.62,308.21,309.9,57.04,17665.94,NULL
2017-10-07 05-PM,309.24,310.45,309,309.82,6.52,2015.91,NULL
2017-10-07 04-PM,310.06,311.68,308.06,309.24,96.63,29958.44,NULL
2017-10-07 03-PM,308.97,311.89,308,310.06,62.85,19476.9,NULL
2017-10-07 02-PM,306.18,308.97,306,308.97,93.71,28834.65,NULL
2017-10-07 01-PM,305.95,307.99,305.89,306.18,51.2,15718.38,NULL
2017-10-07 12-PM,306,306.96,304.99,305.95,82.62,25274.9,NULL
2017-10-07 11-AM,308.46,308.97,305.61,306,68.27,20987.63,NULL
2017-10-07 10-AM,307.59,310.99,307.23,308.46,113.49,35038.01,NULL
2017-10-07 09-AM,307.1,308.69,307,307.59,50.16,15432.77,NULL
2017-10-07 08-AM,307.01,308.58,305.62,307.1,71.23,21860.06,NULL
2017-10-07 07-AM,309.59,310.28,303.6,307.01,174.72,53805.38,NULL
2017-10-07 06-AM,310.72,311.83,309.58,309.59,25.99,8059.5,NULL
2017-10-07 05-AM,309.14,312,309.01,310.72,87.51,27222.57,NULL
2017-10-07 04-AM,311.56,312.46,309,309.14,71.45,22236.64,NULL
2017-10-07 03-AM,313.03,313.98,309.11,311.56,162.43,50591.08,NULL
2017-10-07 02-AM,313.92,314.28,312,313.03,132.05,41353.25,NULL
2017-10-07 01-AM,309.79,313.92,309.06,313.92,94.84,29529.34,NULL
2017-10-07 12-AM,310.8,311.78,309,309.79,85.6,26558.13,NULL
2017-10-06 11-PM,305,310.8,304.84,310.8,93.73,28853.88,NULL
2017-10-06 10-PM,300.78,308.35,300.53,305,153.24,46904.03,NULL
2017-10-06 09-PM,302.02,302.36,300.45,300.78,53.72,16202.15,NULL
2017-10-06 08-PM,302.01,302.57,301.09,302.02,33.4,10087.52,NULL
2017-10-06 07-PM,302.99,303,300.57,302.01,49.09,14809.36,NULL
2017-10-06 06-PM,303.5,303.87,301.08,302.99,101.6,30755.04,NULL
2017-10-06 05-PM,302.52,303.99,300.7,303.5,172.12,52028.44,NULL
2017-10-06 04-PM,301.67,303.75,301.17,302.52,180.03,54406.25,NULL
2017-10-06 03-PM,301.43,303.89,300.99,301.67,175.4,53035.84,NULL
2017-10-06 02-PM,299.46,302.12,298.24,301.43,187.21,56155.52,NULL
2017-10-06 01-PM,303,303.38,298.24,299.46,239.89,72081.64,NULL
2017-10-06 12-PM,301.22,303.43,300.92,303,180.74,54626.64,NULL
2017-10-06 11-AM,301.9,302.88,300.72,301.22,146.07,44074.18,NULL
2017-10-06 10-AM,301,302.9,301,301.9,251.18,75898.07,NULL
2017-10-06 09-AM,300.25,301.89,299.9,301,94.54,28428.75,NULL
2017-10-06 08-AM,300.29,301.88,298.58,300.25,210.99,63382.79,NULL
2017-10-06 07-AM,300.14,301.9,298.77,300.29,194.45,58407.85,NULL
2017-10-06 06-AM,298.62,300.14,297.5,300.14,161.03,48226.96,NULL
2017-10-06 05-AM,296.74,299.25,295.4,298.62,307.87,91475.94,NULL
2017-10-06 04-AM,295.52,296.81,294.26,296.74,113.16,33476.44,NULL
2017-10-06 03-AM,294.62,295.57,293.85,295.52,28.03,8268.24,NULL
2017-10-06 02-AM,294.54,296,293.79,294.62,136.96,40344.02,NULL
2017-10-06 01-AM,295.62,296.36,293.78,294.54,109.28,32284.1,NULL
2017-10-06 12-AM,294.81,297.5,293.78,295.62,137.14,40483.36,NULL
2017-10-05 11-PM,296.37,297.44,294.03,294.81,66.29,19628.88,NULL
2017-10-05 10-PM,296,297,295.62,296.37,43.09,12762.38,NULL
2017-10-05 09-PM,295.62,296.89,295.62,296,28.6,8465.56,NULL
2017-10-05 08-PM,296.99,297,294.16,295.62,52.52,15555.73,NULL
2017-10-05 07-PM,295.66,296.99,294,296.99,38.22,11310.89,NULL
2017-10-05 06-PM,295.37,296.06,294,295.66,87.28,25763.62,NULL
2017-10-05 05-PM,295.98,297,293.6,295.37,290.08,85733.39,NULL
2017-10-05 04-PM,294.51,296.13,294,295.98,197.33,58161.6,NULL
2017-10-05 03-PM,293,296.17,293,294.51,117.16,34508.07,NULL
2017-10-05 02-PM,295.04,295.62,292.61,293,143.32,42176.71,NULL
2017-10-05 01-PM,293.08,295.04,292,295.04,87.24,25581.08,NULL
2017-10-05 12-PM,289.72,295.12,289.29,293.08,267.17,78188.48,NULL
2017-10-05 11-AM,291.5,291.5,289.29,289.72,99.26,28849.5,NULL
2017-10-05 10-AM,290.19,292.76,289.14,291.5,110.74,32247.52,NULL
2017-10-05 09-AM,287.03,291.84,287.03,290.19,220.56,63740.24,NULL
2017-10-05 08-AM,289.12,289.41,286,287.03,124.51,35810.14,NULL
2017-10-05 07-AM,287.82,290.26,287.02,289.12,103.9,29969.72,NULL
2017-10-05 06-AM,286.37,288.33,285.53,287.82,426.35,122480.37,NULL
2017-10-05 05-AM,289.5,290.27,286.37,286.37,157.79,45473.81,NULL
2017-10-05 04-AM,289.71,290.25,286,289.5,292.92,84423.8,NULL
2017-10-05 03-AM,293.49,294.36,289,289.71,101.24,29437.24,NULL
2017-10-05 02-AM,292.52,294.8,292.52,293.49,124.99,36725.15,NULL
2017-10-05 01-AM,292.66,294,291.21,292.52,84.38,24674.23,NULL
2017-10-05 12-AM,291.99,293.5,289.24,292.66,106.02,30976.4,NULL
2017-10-04 11-PM,292.77,293,290.63,291.99,69.58,20319.11,NULL
2017-10-04 10-PM,292,292.77,290.64,292.77,52.22,15238.79,NULL
2017-10-04 09-PM,289.13,292,289.13,292,93.56,27231,NULL
2017-10-04 08-PM,291.25,291.5,288,289.13,160.55,46511.5,NULL
2017-10-04 07-PM,290.55,291.78,289.06,291.25,264.57,76923.69,NULL
2017-10-04 06-PM,291.94,292.78,290,290.55,62.96,18320.41,NULL
2017-10-04 05-PM,292.33,293,290,291.94,135.26,39486.6,NULL
2017-10-04 04-PM,294.38,294.39,291.35,292.33,105.46,30826.24,NULL
2017-10-04 03-PM,292.88,294.38,291.21,294.38,119.19,34935.94,NULL
2017-10-04 02-PM,291.01,294.39,291,292.88,80.38,23528.63,NULL
2017-10-04 01-PM,289.02,292.1,288,291.01,240.59,69831.64,NULL
2017-10-04 12-PM,292.58,293.55,288.88,289.02,146.2,42597.68,NULL
2017-10-04 11-AM,293.89,294.11,290.55,292.58,176.09,51558.45,NULL
2017-10-04 10-AM,291.99,294.09,290.55,293.89,257.31,75241.3,NULL
2017-10-04 09-AM,292.29,295,291,291.99,205.19,60134.77,NULL
2017-10-04 08-AM,295.89,295.89,292.29,292.29,131.5,38661.71,NULL
2017-10-04 07-AM,296.17,297,294.88,295.89,263.23,77865.99,NULL
2017-10-04 06-AM,296.43,297.97,294.67,296.17,274.84,81456.5,NULL
2017-10-04 05-AM,293.5,297.26,293.01,296.43,205.08,60640.94,NULL
2017-10-04 04-AM,293.41,296.53,292.3,293.5,130.61,38408.96,NULL
2017-10-04 03-AM,292.23,295.16,292.23,293.41,187.16,54963.6,NULL
2017-10-04 02-AM,292.32,294.77,292.22,292.23,297.61,87226.47,NULL
2017-10-04 01-AM,292.63,295.31,292.13,292.32,172.66,50733.13,NULL
2017-10-04 12-AM,292.48,294.21,291.02,292.63,157.77,46164.6,NULL
2017-10-03 11-PM,290.82,293.08,290.81,292.48,118.47,34526.13,NULL
2017-10-03 10-PM,290.13,291.99,287.14,290.82,136.83,39574.68,NULL
2017-10-03 09-PM,290.6,293.7,290.13,290.13,152.91,44611.92,NULL
2017-10-03 08-PM,291.13,291.27,289,290.6,44.34,12870.3,NULL
2017-10-03 07-PM,291.9,293,290.12,291.13,335.35,97824.34,NULL
2017-10-03 06-PM,290.46,292.93,290.21,291.9,137.78,40187.96,NULL
2017-10-03 05-PM,291,292.03,288.54,290.46,119.46,34789.35,NULL
2017-10-03 04-PM,291.29,292.92,288.54,291,86.76,25257.46,NULL
2017-10-03 03-PM,290.5,291.68,290.02,291.29,109.1,31694.01,NULL
2017-10-03 02-PM,287.05,291.8,287.05,290.5,154,44516.26,NULL
2017-10-03 01-PM,289.8,290.4,285.8,287.05,201.01,57985.68,NULL
2017-10-03 12-PM,291,292.99,289.8,289.8,51.65,15055.19,NULL
2017-10-03 11-AM,289.19,293.36,288.82,291,223.59,65010.04,NULL
2017-10-03 10-AM,287.93,289.87,283.18,289.19,460.41,132022.08,NULL
2017-10-03 09-AM,289.91,290.5,286.23,287.93,305.86,88291.92,NULL
2017-10-03 08-AM,291.77,292.96,288.3,289.91,156.28,45320.21,NULL
2017-10-03 07-AM,292.62,293.88,290.06,291.77,381.39,111481.97,NULL
2017-10-03 06-AM,294.32,295.61,290.68,292.62,928.39,271957.67,NULL
2017-10-03 05-AM,298.11,300.18,292.01,294.32,480.03,142022.61,NULL
2017-10-03 04-AM,300.99,301,297.93,298.11,252.57,75529.54,NULL
2017-10-03 03-AM,298,300.99,297,300.99,214.82,64107.59,NULL
2017-10-03 02-AM,297.23,299.91,297,298,140.86,42042.19,NULL
2017-10-03 01-AM,296.76,299.01,296.74,297.23,203.16,60399.09,NULL
2017-10-03 12-AM,296.5,301.99,296.5,296.76,123.92,37156.9,NULL
2017-10-02 11-PM,296.21,299.8,296.21,296.5,67.97,20249.63,NULL
2017-10-02 10-PM,298.66,298.99,295.73,296.21,45.62,13585.46,NULL
2017-10-02 09-PM,298.8,299.92,297,298.66,56.46,16827.29,NULL
2017-10-02 08-PM,296.87,298.81,296.87,298.8,48.8,14553.57,NULL
2017-10-02 07-PM,295.2,297.44,295,296.87,55.8,16533.06,NULL
2017-10-02 06-PM,295.46,297,295.2,295.2,200.48,59219.83,NULL
2017-10-02 05-PM,298.13,299,295.43,295.46,92.21,27449.79,NULL
2017-10-02 04-PM,300.8,301.83,298.12,298.13,79.6,23799.39,NULL
2017-10-02 03-PM,299,301.44,298.61,300.8,125.81,37696.46,NULL
2017-10-02 02-PM,299.01,301.99,298.62,299,282.26,84719.54,NULL
2017-10-02 01-PM,297.5,300.25,296.78,299.01,119.79,35766.65,NULL
2017-10-02 12-PM,300.41,300.58,296.71,297.5,203.93,61022.44,NULL
2017-10-02 11-AM,302.87,303.51,300.28,300.41,69.87,21063.69,NULL
2017-10-02 10-AM,302.18,304.85,300,302.87,226.11,68409.02,NULL
2017-10-02 09-AM,301.29,303.89,300.5,302.18,203.84,61562.95,NULL
2017-10-02 08-AM,302.38,303,300.3,301.29,170.34,51394.38,NULL
2017-10-02 07-AM,302.51,304.87,300.33,302.38,141.51,42788.03,NULL
2017-10-02 06-AM,303.55,304.69,301.93,302.51,314.35,95200.89,NULL
2017-10-02 05-AM,301.87,304.75,300.26,303.55,292.11,88459.89,NULL
2017-10-02 04-AM,301.46,304,300.21,301.87,136.26,41155.43,NULL
2017-10-02 03-AM,300.9,303.71,300.2,301.46,127.67,38520.5,NULL
2017-10-02 02-AM,302.88,305,300.89,300.9,235.56,71400.38,NULL
2017-10-02 01-AM,301.68,303.17,300.67,302.88,216.24,65264.96,NULL
2017-10-02 12-AM,303.95,304.42,300.67,301.68,157.47,47574.26,NULL
2017-10-01 11-PM,304.9,305.42,303.48,303.95,108.8,33125.18,NULL
2017-10-01 10-PM,303.01,306,300.67,304.9,443.28,134499.5,NULL
2017-10-01 09-PM,303.9,304.52,299.83,303.01,165.81,50112.42,NULL
2017-10-01 08-PM,302,304.51,302,303.9,222.73,67508.84,NULL
2017-10-01 07-PM,302.37,303.31,301.34,302,86.39,26107.5,NULL
2017-10-01 06-PM,300.56,302.88,299.83,302.37,72.4,21744.45,NULL
2017-10-01 05-PM,301.04,302.92,300.2,300.56,131.18,39548.57,NULL
2017-10-01 04-PM,300.22,302.38,298.77,301.04,83.92,25249.67,NULL
2017-10-01 03-PM,297.51,301,297.51,300.22,232.46,69659.14,NULL
2017-10-01 02-PM,296.3,300.52,295.8,297.51,317.25,94513.63,NULL
2017-10-01 01-PM,296.42,297.99,294,296.3,326.95,96621.97,NULL
2017-10-01 12-PM,300.35,300.74,296,296.42,586.01,174639.6,NULL
2017-10-01 11-AM,300.01,301.5,300,300.35,190.95,57389.39,NULL
2017-10-01 10-AM,300.02,301.09,300,300.01,174.06,52244.71,NULL
2017-10-01 09-AM,300.52,302.85,300.01,300.02,69.93,21047.23,NULL
2017-10-01 08-AM,300.52,301.4,300.52,300.52,160.73,48365.63,NULL
2017-10-01 07-AM,299.64,301.39,298.86,300.52,165.67,49774.95,NULL
2017-10-01 06-AM,299.84,301.38,298.08,299.64,324.74,97310.84,NULL
2017-10-01 05-AM,298.09,299.86,298.08,299.84,168.5,50480.77,NULL
2017-10-01 04-AM,299.3,300.92,298.08,298.09,209.81,62795.25,NULL
2017-10-01 03-AM,299.7,301,298.08,299.3,308.1,92200.6,NULL
2017-10-01 02-AM,301.86,302.92,299.7,299.7,187.59,56489.48,NULL
2017-10-01 01-AM,302.81,303.41,299.7,301.86,172.42,51983.37,NULL
2017-10-01 12-AM,304.36,305.5,302.81,302.81,124.72,37852.03,NULL
2017-09-30 11-PM,304.18,306.68,304.18,304.36,57.02,17403.72,NULL
2017-09-30 10-PM,302.72,306,302.01,304.18,128.32,39018.64,NULL
2017-09-30 09-PM,304.39,305.19,302.72,302.72,46.7,14197.91,NULL
2017-09-30 08-PM,304.01,307.4,304.01,304.39,64.81,19824.65,NULL
2017-09-30 07-PM,305.36,307.49,303.01,304.01,127.13,38904.53,NULL
2017-09-30 06-PM,305,307,303.03,305.36,93.2,28496.64,NULL
2017-09-30 05-PM,304,307,301.21,305,149.4,45474.37,NULL
2017-09-30 04-PM,304.9,307.49,302.78,304,259.61,79245.84,NULL
2017-09-30 03-PM,302.71,306,302,304.9,200.63,61203.68,NULL
2017-09-30 02-PM,301.51,303.5,301.18,302.71,121.41,36691.69,NULL
2017-09-30 01-PM,302.55,304,301.21,301.51,192.97,58416.32,NULL
2017-09-30 12-PM,303.57,304.12,301.21,302.55,189.85,57479.46,NULL
2017-09-30 11-AM,305.88,306.99,303.02,303.57,170.18,51909.79,NULL
2017-09-30 10-AM,298.87,307.47,298.21,305.88,245.07,74262.99,NULL
2017-09-30 09-AM,302,302.42,298.21,298.87,216.58,64978.55,NULL
2017-09-30 08-AM,301.01,302.62,300.02,302,196.3,59225.4,NULL
2017-09-30 07-AM,301.95,302.04,299.91,301.01,145.84,43904.52,NULL
2017-09-30 06-AM,298.61,303.5,298.21,301.95,149.1,44939.43,NULL
2017-09-30 05-AM,303,305.99,296.51,298.61,220.07,66026.4,NULL
2017-09-30 04-AM,302.01,306.5,297.53,303,299.96,90775.79,NULL
2017-09-30 03-AM,298.75,302.45,296,302.01,280,83615.86,NULL
2017-09-30 02-AM,297.74,300.49,297.39,298.75,165.05,49242.95,NULL
2017-09-30 01-AM,294.83,298.61,294.83,297.74,204.09,60486.3,NULL
2017-09-30 12-AM,292.22,294.92,292.22,294.83,74.52,21870.44,NULL
2017-09-29 11-PM,293.28,295,290.74,292.22,404.31,118289.42,NULL
2017-09-29 10-PM,294.6,297.1,290.7,293.28,435.67,128052.19,NULL
2017-09-29 09-PM,293.59,295.51,293.59,294.6,62.46,18395.8,NULL
2017-09-29 08-PM,292.81,295.48,292.72,293.59,149.04,43818.96,NULL
2017-09-29 07-PM,292,295,292,292.81,102.9,30200.11,NULL
2017-09-29 06-PM,291.44,296.32,290.5,292,275.96,80844.84,NULL
2017-09-29 05-PM,294.64,296.63,290.11,291.44,128.83,37904.29,NULL
2017-09-29 04-PM,293.14,298.6,292.99,294.64,339.09,100802.29,NULL
2017-09-29 03-PM,293.93,295.44,292.99,293.14,172.31,50610.93,NULL
2017-09-29 02-PM,293,296.38,291.43,293.93,212.43,62410.04,NULL
2017-09-29 01-PM,300.82,302,291.01,293,569.59,169122.97,NULL
2017-09-29 12-PM,297.01,302.97,295.32,300.82,555.19,166013.9,NULL
2017-09-29 11-AM,289.93,299.11,289.93,297.01,494.72,145287.82,NULL
2017-09-29 10-AM,287.6,290.75,285.55,289.93,555.16,160417.99,NULL
2017-09-29 09-AM,290.96,290.96,287.21,287.6,413.66,119645.7,NULL
2017-09-29 08-AM,290.49,295,287.31,290.96,351.14,102169.56,NULL
2017-09-29 07-AM,284.58,291,284.45,290.49,474.69,136528.26,NULL
2017-09-29 06-AM,283,286.14,280.26,284.58,412.89,116820.63,NULL
2017-09-29 05-AM,286.69,288.59,276.11,283,663.11,187219.16,NULL
2017-09-29 04-AM,280,288,279,286.69,474.35,134965.86,NULL
2017-09-29 03-AM,285.09,288.46,274,280,1675.14,474185.11,NULL
2017-09-29 02-AM,298.35,298.68,283.33,285.09,1608.26,462889.32,NULL
2017-09-29 01-AM,302.02,302.8,298.35,298.35,306.02,92097.08,NULL
2017-09-29 12-AM,302.44,303,301.65,302.02,161,48666.58,NULL
2017-09-28 11-PM,300.41,303.64,299.98,302.44,110.82,33439.59,NULL
2017-09-28 10-PM,302.4,304.06,300.41,300.41,240.99,72858.79,NULL
2017-09-28 09-PM,299.95,303.78,299.95,302.4,128.91,38871.54,NULL
2017-09-28 08-PM,298,300.51,296.89,299.95,326.41,97759.68,NULL
2017-09-28 07-PM,299.4,300.49,298,298,164.04,49142.26,NULL
2017-09-28 06-PM,301.65,303.56,299.4,299.4,206.4,62241.01,NULL
2017-09-28 05-PM,300.24,303.61,299.43,301.65,216.1,65127.19,NULL
2017-09-28 04-PM,299.42,303,299.4,300.24,181.59,54590.85,NULL
2017-09-28 03-PM,298.41,300.6,297.73,299.42,286.01,85677.97,NULL
2017-09-28 02-PM,301.91,303.72,298.41,298.41,285.47,85846.02,NULL
2017-09-28 01-PM,303,304.5,301.5,301.91,191.41,57894.59,NULL
2017-09-28 12-PM,300.7,304.02,300.6,303,205.92,62094.85,NULL
2017-09-28 11-AM,302.27,304.02,300,300.7,461.98,139633.96,NULL
2017-09-28 10-AM,307.17,308.62,300,302.27,586.76,178907.32,NULL
2017-09-28 09-AM,308.32,310.63,305.55,307.17,312.93,96316.51,NULL
2017-09-28 08-AM,305.57,310,304.97,308.32,431.1,132738.54,NULL
2017-09-28 07-AM,307.44,309,304.89,305.57,314.65,96715.33,NULL
2017-09-28 06-AM,308,310.5,306.76,307.44,199.29,61458.44,NULL
2017-09-28 05-AM,309.03,310.63,308,308,353.51,109298.24,NULL
2017-09-28 04-AM,308.39,311.81,305.01,309.03,275.26,84991.25,NULL
2017-09-28 03-AM,304.89,309.82,303.05,308.39,258.36,79005.22,NULL
2017-09-28 02-AM,306.89,309.82,303.06,304.89,344.11,105102.53,NULL
2017-09-28 01-AM,305.99,309.8,305.68,306.89,288.33,88702.51,NULL
2017-09-28 12-AM,309.74,310.41,305.99,305.99,150.71,46429.64,NULL
2017-09-27 11-PM,307.88,311.66,307.88,309.74,174.39,54077.42,NULL
2017-09-27 10-PM,311,313,307.88,307.88,188.92,58668.08,NULL
2017-09-27 09-PM,308,311.84,305.72,311,195.87,60399.96,NULL
2017-09-27 08-PM,308.64,308.64,304.89,308,196.88,60389.72,NULL
2017-09-27 07-PM,304.59,309.39,301.57,308.64,321.88,98369.04,NULL
2017-09-27 06-PM,298.44,304.89,298.41,304.59,265.56,80371.41,NULL
2017-09-27 05-PM,299,300.22,297.01,298.44,96.68,28839.94,NULL
2017-09-27 04-PM,298.68,300.5,297.01,299,187.98,56219.87,NULL
2017-09-27 03-PM,298.8,303.49,298,298.68,264.35,79292.8,NULL
2017-09-27 02-PM,294.5,300.5,294.5,298.8,439.7,131151.1,NULL
2017-09-27 01-PM,296.12,297.99,294.02,294.5,262.6,77673.14,NULL
2017-09-27 12-PM,295.77,299.04,295,296.12,377.2,111880.09,NULL
2017-09-27 11-AM,297,299,295.71,295.77,541.14,160762.5,NULL
2017-09-27 10-AM,290.03,297,290.03,297,351.24,103599.49,NULL
2017-09-27 09-AM,289.64,291.69,289.55,290.03,148.93,43325.08,NULL
2017-09-27 08-AM,291,291,287.78,289.64,216.45,62788.53,NULL
2017-09-27 07-AM,290.03,291.02,289.42,291,127,36865.85,NULL
2017-09-27 06-AM,291,292,289.73,290.03,115.04,33410.46,NULL
2017-09-27 05-AM,291.54,292.21,289.44,291,77.7,22642.26,NULL
2017-09-27 04-AM,291.02,292.88,291.01,291.54,232.3,67772.2,NULL
2017-09-27 03-AM,287.78,292,287.78,291.02,144.79,42051.8,NULL
2017-09-27 02-AM,287.56,289.98,286.13,287.78,168.16,48421.05,NULL
2017-09-27 01-AM,290.12,291.28,287.56,287.56,123.72,35808.54,NULL
2017-09-27 12-AM,287.9,290.5,287.56,290.12,248.91,71864.95,NULL
2017-09-26 11-PM,289.45,290.02,287.85,287.9,164.41,47566.01,NULL
2017-09-26 10-PM,289.45,290.99,287.87,289.45,191.04,55321.66,NULL
2017-09-26 09-PM,287.92,290.48,287.92,289.45,82.15,23782.44,NULL
2017-09-26 08-PM,287.55,289.7,286.24,287.92,190.9,55014.16,NULL
2017-09-26 07-PM,288.6,289.25,287,287.55,143.75,41472.48,NULL
2017-09-26 02-PM,289.14,289.63,287.45,288.6,117.04,33825.68,NULL
2017-09-26 01-PM,287.45,289.59,287.45,289.14,86.23,24954.69,NULL
2017-09-26 12-PM,289.54,291,286.46,287.45,326.67,94352.08,NULL
2017-09-26 11-AM,291.93,292.42,289.53,289.54,219.59,63823.44,NULL
2017-09-26 10-AM,291.25,292.06,289.89,291.93,146.46,42667.13,NULL
2017-09-26 09-AM,293.5,293.93,289.54,291.25,168.17,49061.32,NULL
2017-09-26 08-AM,292.82,295.52,292.82,293.5,178.36,52451.51,NULL
2017-09-26 07-AM,292.25,294.1,290,292.82,297.38,86978.03,NULL
2017-09-26 06-AM,291.43,294.99,291.03,292.25,274.86,80490.01,NULL
