Open,High,Low,Close,Volume USDT
291.3,294.5,289.58,289.98,41304.37
293.96,294.18,287.68,291.3,47592.01
296.51,296.51,291.48,293.96,18519.4
295.89,297.66,295.09,296.51,8159.5
294.18,295.91,294.18,295.89,3225.34
295.07,295.07,291.42,294.18,15544.06
287.26,296.33,287.26,295.07,32757.58
298.34,298.34,286.01,287.26,88346.36
303.06,305.22,298.34,298.34,24582.85
304.21,304.94,300.35,303.06,60607.51
304,305.92,303.05,304.21,61852.83
304.22,305,300,304,166549.68
306.03,307.88,303.1,304.22,168999.67
310.95,311.81,306.03,306.03,29799.99
309.99,313.23,309.99,310.95,30973.12
308.92,310.07,306.02,309.99,21209.57
308,310.25,305.59,308.92,45268.68
314.15,314.15,302.32,308,141206.17
316.37,316.46,310.78,314.15,95101.86
308.84,316.37,307.55,316.37,105127.29
304.36,308.84,304.22,308.84,31073.19
304.41,305.21,302.62,304.36,93909.37
301.98,304.41,300.33,304.41,88011.9
298.6,303.01,298.6,301.98,80669.93
301.53,302.48,298.6,298.6,128745.25
297.3,302.51,297.3,301.53,22371.57
296.62,297.74,296.57,297.3,3639.67
294.75,296.62,294.75,296.62,545.54
293.44,295.22,293.38,294.75,8707.84
295.56,296.68,293.44,293.44,32404.82
297.12,300.6,294.77,295.56,11260.45
299,299.56,295.5,297.12,7303.24
301.14,301.48,298.26,299,12340.08
299.2,301.99,299.2,301.14,42304.17
299.41,300.6,294.93,299.2,43786.18
299.2,300.97,296.25,299.41,29311.19
294.32,299.36,293.37,299.2,54029.06
294.46,295,292.16,294.32,36866.31
293.19,297.36,292.69,294.46,30132.42
292.99,294.96,291.26,293.19,11082.48
293.2,294.5,291.25,292.99,36047.78
293.96,294.92,288.98,293.2,35664.73
292.13,296.16,291.09,293.96,15766.07
291,296.19,288,292.13,88907.98
294.33,296.18,286.82,291,90043.83
301.76,304.89,289.9,294.33,240919.07
301.6,304.98,292.86,301.76,319476.26
300.32,304.95,294.49,301.6,186868.19
290.2,300.32,285.21,300.32,51835.81
293.5,293.51,286.88,290.2,32521.6
299.37,299.67,293.01,293.5,20306.94
291.87,300.31,291.87,299.37,18309.17
296.12,296.77,291.87,291.87,18814.76
302.78,302.78,295.02,296.12,37282.65
299.51,302.78,299,302.78,7499.06
298.36,302.77,296,299.51,18593.03
287.42,300,287.42,298.36,111048.8
283.2,287.42,283,287.42,38571.68
287.25,288,283.2,283.2,38762.9
284,287.5,284,287.25,23234.25
281,286.84,280,284,58840.55
280.22,284,279.98,281,15624.03
275.11,281.71,273.7,280.22,41188.93
279.68,282,272,275.11,37000.23
280.81,284.99,277.55,279.68,80335.99
276.86,287.05,265,280.81,141317.69
265,278.18,261.03,276.86,105846.49
280.6,282.96,265,265,69338.61
290,290,275.6,280.6,62715.81
290.58,291,285.3,290,47189.92
285,291.58,281.51,290.58,58170.36
295.02,295.99,285,285,26015.18
297.52,298.01,295,295.02,28011.2
296.74,299,294.54,297.52,51226.69
298,302.77,294.56,296.74,74774.16
297.06,298.79,296.24,298,23916.05
298.76,298.76,296.72,297.06,1180.98
298.76,298.76,298.76,298.76,0
291.18,298.76,285.17,298.76,27908.45
288.72,296.2,288.72,291.18,30802.78
298.8,298.8,288.72,288.72,10469.3
298.98,298.98,296.02,298.8,40102.72
298.84,300.21,296.24,298.98,51471.58
301.5,301.5,295.01,298.84,38726.05
302.02,305.14,301.5,301.5,55816.48
303,307,300.83,302.02,8408.72
297.08,303,296.44,303,10831.34
299.78,300.53,296.26,297.08,14862.63
300.66,300.77,295,299.78,35640.92
299.68,302.33,299.68,300.66,8511.28
302.44,304,298.5,299.68,20488.6
306.42,306.42,302.05,302.44,25444.83
293.25,306.42,293.25,306.42,39925.73
292.31,294.83,281.66,293.25,54649.42
295.06,297.8,288.94,292.31,53713.75
292.1,297.41,286.96,295.06,68442.78
299,300.6,288.61,292.1,58510.21
302.99,302.99,289.89,299,50974.13
302.11,306.9,296.1,302.99,62122
291.55,302.11,291.55,302.11,51974.88
291.87,291.88,281.52,291.55,12043.89
294.06,294.24,281.52,291.87,81942.43
300,300,294,294.06,37198.74
288.3,302.71,288.3,300,23841.28
296.06,300.96,280.8,288.3,84649.17
294.05,310.46,285.84,296.06,123600.6
288.61,300.93,278.1,294.05,145919.23
299.99,300.99,272,288.61,290339.51
326.62,327.88,289.1,299.99,181439.28
331.53,331.57,325.19,326.62,66683.76
332.93,332.93,329.57,331.53,21175.73
332.06,333.76,331.52,332.93,31571.89
331.8,333.76,331.6,332.06,14457.11
329.57,332.53,329.57,331.8,28144.6
329.99,330.6,328.15,329.57,29949.56
330.58,330.99,324.72,329.99,41111.13
330.06,331.66,328.55,330.58,4287.18
330,331.68,328.55,330.06,22674.95
330.7,331.43,328.55,330,36129.74
330.93,333.76,330.7,330.7,14093.7
332.48,333.84,326.79,330.93,18485.29
334.49,335.1,330.22,332.48,57454.39
337,337,334,334.49,20058.34
334.38,338.35,332.86,337,13994.12
332.94,334.38,329.15,334.38,10597.46
333.52,336.85,330.03,332.94,20198.26
332.83,334.45,332.3,333.52,13908.61
332.79,334.24,332.32,332.83,33548.77
334.54,334.55,328.81,332.79,36518.15
337,342.5,331.48,334.54,75176.15
334.66,338.37,333,337,59863.68
335.09,338.38,333,334.66,61013.47
334.37,337.7,332.97,335.09,45024.82
329.94,335.67,327.79,334.37,142713.2
327.7,332.53,325.72,329.94,43051.12
328.25,331.39,324.71,327.7,49119.71
325.3,329.64,324.88,328.25,17474.83
323.57,325.41,320.17,325.3,43093.57
326.61,326.61,321.31,323.57,25552.12
328.02,330.45,325.21,326.61,17611.28
328.32,330,326.03,328.02,25701.33
326.59,329.31,325.41,328.32,12772.6
325.2,329.72,325.2,326.59,37865.4
321.82,328.98,321.08,325.2,80706.46
332.25,332.25,320.35,321.82,56704.38
335,335.01,332.25,332.25,42911.23
335,336.34,335,335,68137.81
335,335,335,335,0
335,335,335,335,0
335,335,335,335,0
335,335,335,335,0
335,335,335,335,0
335,335,335,335,0
335,335,335,335,0
326,335.24,325.22,335,129777.82
325.29,332.43,324,326,97016.93
329.01,330.17,321.01,325.29,104770.23
335.02,335.23,326.45,329.01,204474.11
329.6,335.02,325.45,335.02,159890.65
325.43,329.6,321.25,329.6,38487.72
328.06,331.7,324.01,325.43,33423.51
318.53,330.01,318.53,328.06,100114.27
316.05,326,315,318.53,106677.71
320.36,323.17,314.76,316.05,51076.24
317.54,323.23,316.15,320.36,76987.63
325.73,328.06,316.64,317.54,39851.54
324.6,330,320.03,325.73,84262.62
330.12,333.12,320,324.6,194443.77
323.5,331.76,322.72,330.12,158317.63
312.09,325.13,312.09,323.5,66817.94
315.53,320.45,312.09,312.09,25298.06
310.72,318.72,309.83,315.53,39002.85
317.99,317.99,309.76,310.72,38318.14
318.26,318.71,311.22,317.99,122892.29
312.12,321.52,309.49,318.26,33104.14
305,315.01,303.16,312.12,73576.75
299.37,309.82,295,305,34583.73
291.66,299.37,285.94,299.37,53233.47
296.45,304.77,289.1,291.66,109238.13
300.51,304.99,294.92,296.45,95539.29
299.16,302.99,297.54,300.51,66736.43
295.98,304.99,295.67,299.16,84802.38
290.8,298,290.09,295.98,124875.08
289.84,298,289.15,290.8,44218.39
288,292.99,282.52,289.84,87317.75
296.52,299.64,285.42,288,150888.6
282.49,297.25,278.92,296.52,147673.67
271.51,283.4,271.51,282.49,144694.64
279.01,280,271.51,271.51,56478.24
271.12,284.14,268.11,279.01,65527.58
275.25,278.49,267.02,271.12,150876.87
242,277.78,237.93,275.25,163320.99
274.5,281.87,235.55,242,206112.64
283.77,298.74,270.22,274.5,135100.64
294.64,299.9,282.36,283.77,59557.92
312.92,312.92,292.5,294.64,46070.8
301.94,312.92,292.56,312.92,50936.29
296.43,301.94,292.1,301.94,38394.33
290,302.55,290,296.43,20862.84
271.33,290,271.33,290,34381.61
273.48,275.5,271,271.33,30736.28
269.54,275.99,268.2,273.48,85008.35
277,280.32,267.94,269.54,108586.36
293.81,294.76,276.6,277,111397.33
280.03,298.18,273.26,293.81,77236.65
289.93,289.99,273.02,280.03,84114.98
305.1,305.1,286.01,289.93,105851.34
310.11,314.27,304.55,305.1,93222.25
302.37,314.27,282.32,310.11,149109.67
275.01,309.8,270,302.37,278822.92
333.3,335.5,270.38,275.01,228441.4
334.99,334.99,328.19,333.3,60177.36
330,338.97,329.04,334.99,57379.04
329.62,339.26,327.35,330,59228.02
335.44,335.44,328.27,329.62,22066.72
335.65,339.77,333.18,335.44,40930.25
333.09,338.29,333.09,335.65,27326.19
341.77,344.55,333.01,333.09,23486.33
341.38,346.65,337.58,341.77,17932.51
341.71,346.71,341.12,341.38,24563.31
342.37,345.77,337.35,341.71,23292.33
343.03,347.68,342.37,342.37,36500.54
345.29,345.29,340.33,343.03,7777.59
343.99,345.29,337.35,345.29,31068.81
332.02,347.73,332.02,343.99,64030.16
329.34,337.48,328.3,332.02,38287.55
325.3,337.34,321.92,329.34,118648.12
326.41,331.29,320.17,325.3,121412.5
343,348.22,320.08,326.41,167844.74
336.54,343.12,330.07,343,91019.51
340.42,344.08,334.75,336.54,63056.83
344,349.38,339.79,340.42,79259.07
356,356,341.52,344,144944.06
357.81,363.45,354,356,107812.33
356.01,360.99,354,357.81,82334.01
363.55,367.28,356,356.01,52847.04
355.21,365.73,353.32,363.55,45725.43
348.85,359.01,348.84,355.21,58419.15
347.48,352.48,345.39,348.85,46941.27
347.26,349,340.2,347.48,102945.51
347.8,352.67,345.62,347.26,109147.11
343.14,351.63,342.73,347.8,83139.2
329.72,343.15,329.72,343.14,91870.46
324,340.1,324,329.72,76538.38
325.63,331.08,320.08,324,75240.42
336.18,338.47,325.63,325.63,146625.65
339.29,341.47,334.93,336.18,78019.5
341.63,345.27,337.46,339.29,79972.72
336.97,344.64,332.31,341.63,105369.96
341.72,342.8,329.73,336.97,163719.61
335.32,345.01,327.09,341.72,164309.07
353.09,355.76,332.15,335.32,185089.19
351.92,357.58,351.91,353.09,73010.17
357,360.28,350.6,351.92,101194.01
356.58,360.1,354.42,357,101436.68
351.6,360.11,350.42,356.58,158721.18
355.42,361.52,351.59,351.6,77442.05
363.7,364.84,351.62,355.42,100361.51
367.6,375,360.92,363.7,115741.56
347.61,368.8,347,367.6,264346.29
375.75,377.5,347.61,347.61,194917.04
378.52,379.6,375.71,375.75,98477.21
382.68,384.47,373.66,378.52,141643.83
384.47,387.11,382.05,382.68,75350.76
394.32,394.32,382.72,384.47,101177.84
388.46,394.32,388.46,394.32,20968.68
390.85,391.4,388.34,388.46,30737.28
388.13,394.02,388.1,390.85,6927.3
388.49,392.41,388.08,388.13,6629.09
388.08,394.02,388.08,388.49,32799.79
388.37,391.07,387.11,388.08,99914.62
392.29,393.4,388.37,388.37,29990.77
388.36,392.3,388.35,392.29,72576.54
387.01,391.47,386.05,388.36,106244.92
388.54,391.06,385.88,387.01,80361.43
390.5,391.06,386.65,388.54,96806.37
388.8,391,388.8,390.5,63082.62
389.64,391.2,387.01,388.8,79754.93
389.88,391.9,387.46,389.64,97975.37
389.14,389.88,387.46,389.88,36685.19
389.68,392,387.46,389.14,96793.77
388.4,393.08,388.16,389.68,103047.82
384.52,390.56,384,388.4,121022.06
384.88,388.62,383.18,384.52,32808.16
390.33,390.33,384.88,384.88,78827.82
390.86,394.27,387.64,390.33,52699.7
390.88,393.13,390.86,390.86,55471.83
391.37,394.39,389.46,390.88,77625.65
388.74,394.06,387.53,391.37,97214.19
384.79,388.74,384.79,388.74,62917.21
384.59,387.79,384.33,384.79,72062.14
384.42,388.25,384.42,384.59,70105.34
384.42,388.06,384.42,384.42,58884.1
384.45,388.25,383.19,384.42,69803.93
384.06,386.5,383.19,384.45,81084.03
385.67,386.8,383.13,384.06,98608.87
386.69,386.81,383.13,385.67,71390.59
383.76,387.39,383.47,386.69,82290.28
386.92,388.23,383.48,383.76,82201.63
386.49,389.36,386.48,386.92,116772.43
387.41,389.13,385.95,386.49,48754.38
387.42,387.42,383.48,387.41,99084.12
383.41,387.42,382.01,387.42,62858.18
379.2,385.88,379.2,383.41,86137.95
381.87,383.39,378.85,379.2,95933.25
383.14,383.41,379,381.87,48245.75
379.99,383.14,379.99,383.14,22991.95
382.16,383.41,379.21,379.99,34610.86
385.5,385.91,381.4,382.16,37783.48
383.51,385.94,382.47,385.5,85974.77
382.52,383.8,381.03,383.51,67429.88
380.56,382.6,377.78,382.52,71842.83
381.98,384.35,379.42,380.56,60677.68
385.93,385.93,380.69,381.98,55632.3
385,386.25,381.99,385.93,58863.35
382,386,381.99,385,53652.76
385,386.11,380.74,382,50346.92
383.38,387.29,382.02,385,65153.73
384.66,387.41,383.38,383.38,48995.07
384.95,389.8,382.05,384.66,54637.19
383.18,386.96,382.03,384.95,80250.98
379.38,383.64,378.72,383.18,68932.53
376.2,380.89,376.1,379.38,86582.28
380.43,380.7,374.22,376.2,80608.92
382.01,382.3,377.8,380.43,96328.32
375.9,385.33,370.49,382.01,121690.81
371.62,379,371.62,375.9,70602.83
365.65,377.56,362.05,371.62,334092.29
377.23,377.23,365.65,365.65,56871.93
378.14,384.33,374.3,377.23,19446.45
385.5,392,378.14,378.14,68424.72
381.13,393.71,380.81,385.5,57257.63
380.81,381.13,376.41,381.13,13786.43
373,380.81,372.92,380.81,22338.72
374.9,377.27,371.8,373,22598.11
375.68,377.11,371.78,374.9,35614.16
371.6,377.8,371,375.68,14452.2
374.7,374.7,367.37,371.6,54596.96
374.51,377.49,374.51,374.7,1054.88
376.76,377.6,373.52,374.51,15627.22
370.77,376.76,370.77,376.76,60445.52
367.44,374.13,367.36,370.77,98546.91
368.9,373.42,365.65,367.44,62157.88
370.43,373.52,367.54,368.9,45329.85
368.16,373.66,366.94,370.43,77675.58
364.57,369.41,362.79,368.16,63469.22
362.17,367.4,362.04,364.57,54611.93
364.35,365.43,361.31,362.17,119658.93
358.42,365.46,358.42,364.35,36842.89
356.75,364.71,356.75,358.42,42902.53
362.2,365.29,356.74,356.75,48816.29
362.99,367.13,360.13,362.2,64636.08
355.22,362.99,355.22,362.99,31485.59
354.18,357.49,354.01,355.22,15709.41
354.93,360.79,352.32,354.18,83447.02
355,355.79,350.72,354.93,24683.34
351.68,355,351.6,355,8232.49
350.03,351.73,350.02,351.68,3901.35
348,353.23,348,350.03,47733.3
349.98,350.99,347.38,348,10240.14
348.98,351.94,347.06,349.98,21084.4
346,349.55,346,348.98,16193.14
348.49,348.49,345.28,346,12075.44
346.51,348.5,345.31,348.49,36034.19
342.29,347.42,342.16,346.51,62721.15
344.3,346.2,342.2,342.29,32753.44
345,347.42,343.37,344.3,74776.14
340.49,345.69,340.49,345,58286.6
343.2,344.78,340.49,340.49,54942.04
341.83,345.88,340.66,343.2,68703.16
342.95,345.89,341.83,341.83,68720.46
341.96,345.18,341.65,342.95,34612.58
341.76,347.41,341.64,341.96,62314.08
341.9,344.86,339.34,341.76,34361.45
339.81,342.86,338.77,341.9,75378.61
340.48,340.7,337.13,339.81,42210.68
339.5,340.51,336.54,340.48,40186.87
338.77,341.92,338.31,339.5,56985.92
338.26,341.33,336.65,338.77,56400.74
336.01,340.18,336.01,338.26,75800.42
338.54,340.41,333.79,336.01,54263.49
343.44,343.69,331.95,338.54,190403.04
350.84,350.84,343.44,343.44,101794.44
347.87,350.85,343.76,350.84,34082.01
345.87,348,343.57,347.87,35610.76
348.13,351,345.83,345.87,83624.38
338.81,348.13,338.81,348.13,18653.33
338.66,341.43,338.46,338.81,57239.98
340.36,341.47,337.13,338.66,46299.62
339.64,341.47,337.12,340.36,70710.39
340.26,341.47,337.12,339.64,62082.22
337.56,340.29,336.02,340.26,38522.51
334.83,339.14,334.67,337.56,91313.22
334.67,336.49,332.97,334.83,73276.77
332.21,336.49,332.21,334.67,64235.7
335.6,336.99,332.21,332.21,57965.14
333.57,336.99,333.52,335.6,63514.35
333.94,336.9,331.88,333.57,34289.25
337.53,338.42,333.68,333.94,91130.29
336.25,337.53,332.28,337.53,68702.23
334.48,336.25,330.73,336.25,54991.68
332.77,334.7,331.61,334.48,63814.66
333.77,336.49,332.77,332.77,53232.06
335,336.36,332.74,333.77,31459.95
334.84,337.52,331.86,335,70217.92
331.62,338.29,331.49,334.84,75538.25
333.12,335.99,330.79,331.62,90450.27
334.47,338.28,333.12,333.12,88078.15
334.37,336.55,331.98,334.47,57953.58
330.79,336.55,330.79,334.37,112453.97
330.6,334.17,330.6,330.79,54420.88
334.16,334.16,329.33,330.6,81932.23
331.12,334.16,330.49,334.16,3566.78
331.19,334.17,330.18,331.12,70873.18
328.08,334.17,328.08,331.19,72938.9
331.04,332.1,327.03,328.08,74725.37
330.38,332.11,326.79,331.04,64722.61
327,330.38,326.7,330.38,51099.57
332.34,334.16,327,327,68619.79
330.98,335.44,329.83,332.34,63528.32
330.11,332.26,324.06,330.98,88215.16
327.89,330.11,325.1,330.11,75168.53
327.89,331.25,326.69,327.89,80450.94
327.69,330.89,327.69,327.89,84690.45
328.82,330.89,326.69,327.69,55031.73
327.9,330.73,327.58,328.82,61452.41
326.19,328.91,325.17,327.9,127119.19
326.23,329.69,324.06,326.19,62970.04
324.72,326.86,323.55,326.23,92726.39
323.46,326.74,323.41,324.72,63938.49
324.72,328.02,323.46,323.46,37890.22
325.39,328.02,323.41,324.72,56645.8
328.26,332.26,325.02,325.39,40190.94
327.24,332.27,327.24,328.26,50660.42
328.6,330.99,326.25,327.24,63258.66
330.18,332.27,326.99,328.6,32968.98
330.98,332.26,326.77,330.18,66301.97
328.71,330.99,324.9,330.98,56398.02
333.27,335.1,325.42,328.71,88648.78
332.01,336.49,331.88,333.27,48711.32
334.77,337,331.88,332.01,46051.51
333.15,338.28,333.15,334.77,66684.55
331.95,335.33,330.68,333.15,47282.19
332,333.68,330.67,331.95,92464.01
330.7,334.74,330.68,332,61166.89
331.26,335.33,328.72,330.7,443742.15
329.78,331.69,327.4,331.26,108678.82
331.09,333.42,327.69,329.78,109624.83
334.17,335.41,331.09,331.09,72561.13
330.29,334.34,329.86,334.17,105546.48
330.17,334.34,330.17,330.29,106996.18
331.73,333.31,328.69,330.17,72303.77
331.35,335,329.18,331.73,80134.2
326.55,331.35,326.55,331.35,102266.19
328.19,330.44,325.4,326.55,65482.61
328.81,329.93,324.42,328.19,81561.86
325.54,328.82,324.41,328.81,146698.29
323.42,327.81,323.42,325.54,156022.63
323.72,326.25,322.3,323.42,60323.49
321.21,326.33,319.83,323.72,95940.46
320.04,322.29,318.97,321.21,85333.77
321.23,324,318.97,320.04,44454.32
322.76,325.35,321.22,321.23,81816.36
322.45,323.79,320.17,322.76,77433.32
322,323.56,318.97,322.45,63816.26
321.2,323.68,319,322,63562.99
320.84,323.98,320.84,321.2,38200.16
324.8,326.79,320.84,320.84,102318.47
322,325.37,318.97,324.8,108534.52
323.61,328.04,317.9,322,110868.26
317.02,323.61,316.14,323.61,127175.05
318.75,321.3,316.66,317.02,198606.11
320.32,322,318.53,318.75,108018.73
318.54,321.07,318.54,320.32,89068.44
320.53,321.14,317.53,318.54,59378.58
318,320.53,316.15,320.53,94245.34
316.45,322.36,316.14,318,94558.13
315.22,319.47,314.31,316.45,79814.62
315.05,318.44,315.04,315.22,84503.61
315.08,318.44,314.06,315.05,59691.11
317.44,318.45,314.01,315.08,99852.58
315.74,318.45,314.4,317.44,85502.75
316.74,319.47,315.45,315.74,78764.17
316.68,318.62,313.78,316.74,63999.18
313.75,319.47,313.75,316.68,74787.77
318.57,320.2,312.05,313.75,152283.64
318.3,322.34,316.73,318.57,102028.97
318.47,321.29,318.25,318.3,79590.82
318.85,320.32,317.19,318.47,85644.39
319.2,319.21,315.53,318.85,247284.71
318.29,319.32,315.53,319.2,95619.4
316,318.96,313.81,318.29,156910.66
316.96,318.96,314.5,316,216041.72
319.2,322,313.75,316.96,187411
319.74,323.07,318.95,319.2,101740.2
320.74,324.21,319.73,319.74,83412.55
322.07,324.51,319.74,320.74,99898.83
319.06,323.19,318.02,322.07,124250.62
322.1,323.3,318.04,319.06,78412.49
316.74,323.29,315.35,322.1,138979.79
323,323.26,316.51,316.74,80482.49
317.26,324.99,315.45,323,136089.5
314.15,319.78,312.98,317.26,72519.15
312.67,316.27,312.66,314.15,149579.18
312.45,314.82,310.56,312.67,53138.31
309.8,313.99,309.41,312.45,52405.49
310.61,313.99,306.9,309.8,113306.37
309.16,313.1,309.16,310.61,91369.28
310.19,311.99,305.08,309.16,85261.93
307.03,312,305.66,310.19,77101.64
310.77,314.83,307.03,307.03,69440.02
312.07,315.25,309.6,310.77,117890.24
317.74,320.76,312,312.07,77038.79
308.39,320.24,305.08,317.74,137116.49
305.48,309.85,304.88,308.39,86574.2
307.08,309.53,301.48,305.48,117341.29
311.23,311.23,306.65,307.08,122548.51
308.03,311.24,304.53,311.23,204235.59
310.24,312.93,306.97,308.03,170819.03
308.33,313.16,305.4,310.24,166170.23
299.82,310.24,299.82,308.33,162524.35
300.35,302.26,296,299.82,152424.98
305.37,305.37,294.38,300.35,88463.1
279.96,310.24,279.96,305.37,69764.78
287,303,279.96,279.96,5358.78
280,309.03,144.21,287,40858.43
312.99,317.68,280,280,25261.43
309.97,315.2,301.4,312.99,44373.21
323.04,325.07,302.27,309.97,51918.39
323.29,330.41,318.72,323.04,131606.18
318.45,323.29,316.12,323.29,25366.59
326.79,326.79,318.45,318.45,9636.43
325.28,326.8,318.42,326.79,18374.56
329.71,332.74,320.88,325.28,95123.45
316.82,332.33,316.82,329.71,140638.15
332.33,333.63,316.82,316.82,160645.25
338.33,342.72,330.8,332.33,170493.23
334.94,338.34,333.25,338.33,91252.66
334.17,338.34,329.47,334.94,116036
346.52,346.52,328.68,334.17,121492.29
331.3,346.52,329.41,346.52,136029.57
331.53,331.53,325.42,331.3,29298.34
321.21,333.66,312.6,331.53,24722
317.29,325.3,316.77,321.21,24420.89
318.72,318.72,314.98,317.29,7442.67
318.5,324.3,312.75,318.72,6872.51
321.79,325.3,313,318.5,35245.16
314.05,329.49,313.28,321.79,74033.42
303.91,314.28,303.91,314.05,78659.27
299.85,304.83,299.11,303.91,83113.26
297.51,299.85,297.12,299.85,20265.76
299,299,294.6,297.51,20437.89
300.7,300.7,294.6,299,63511
299.1,300.9,295.76,300.7,108834.02
298.19,300.53,297.19,299.1,142534.45
298.13,299.52,297.6,298.19,125918.18
297.27,298.3,295.19,298.13,104947.55
297.88,297.88,294.51,297.27,75993.94
298.57,298.57,294.91,297.88,43327.05
296.88,300.53,295.89,298.57,10843.36
296.46,298.79,293.63,296.88,29827.14
295.1,297.92,293.28,296.46,15531.03
294.25,295.16,294.25,295.1,4.66
293.41,294.25,293.41,294.25,1147.58
296.92,296.92,292.28,293.41,1788.69
295,296.92,294.29,296.92,16593.38
295.51,295.51,292.59,295,15167.18
295.96,296.89,293.43,295.51,7329.95
295.98,295.98,292.59,295.96,1432.23
292.08,295.98,282.85,295.98,45618.63
293.12,295.56,287.87,292.08,48472.17
292.17,293.15,289,293.12,10179.62
288.3,293.15,285.39,292.17,12455.29
292.41,292.41,287.97,288.3,1919.13
292.42,292.42,289.47,292.41,879.64
289.94,292.42,287.66,292.42,9454.75
287,290.87,285.96,289.94,4961.3
290.91,292.42,286.91,287,4473.8
290.91,290.91,290.91,290.91,0
293.25,294.9,290.91,290.91,10298.7
290.31,293.25,289.9,293.25,7309.65
293.31,293.31,288.8,290.31,3997.34
295,295,291.99,293.31,3854.26
293.15,295,288.95,295,12012.21
286.14,293.15,284.16,293.15,3207.62
288.64,290.16,286.12,286.14,17856.86
283,288.64,283,288.64,24881.11
286.36,288.64,283,283,3928.4
290.85,290.85,286.36,286.36,6032.94
282.58,290.85,279.56,290.85,47041.11
287.14,287.15,278,282.58,88371.5
290.3,292.24,283.58,287.14,128965.47
288.4,293.17,287.66,290.3,66171.29
290.16,290.16,287,288.4,42805.81
289.02,292.17,287.01,290.16,32485.97
293.23,295.56,289.02,289.02,13161.1
291.87,299.9,291.87,293.23,10408.7
293.22,297.19,291.87,291.87,12631.83
299.84,299.84,292.83,293.22,19642.52
297.19,299.84,296.56,299.84,25431.55
295.44,298.2,294.24,297.19,12409
293.96,297.15,293.31,295.44,25343.65
293.74,294.18,289.97,293.96,27429.16
286.3,294.19,284.02,293.74,135332.26
291.87,291.87,283.94,286.3,173970.72
293.83,295.46,288.25,291.87,217256.79
289.75,295.6,287.37,293.83,126616.46
295.53,298.25,289.75,289.75,120009.55
299.21,299.21,293.18,295.53,105241.97
298.8,301.11,295.64,299.21,120417.85
298.52,300.99,297.32,298.8,64155.47
303.22,303.22,296.32,298.52,117787.2
308.47,309.66,301.3,303.22,102929.62
307.78,310.29,305.73,308.47,117917.8
308.88,311.79,306.27,307.78,80940.1
304.71,311.06,304.71,308.88,102089.42
304.23,307.72,303.22,304.71,93093.1
306.24,310.85,303.79,304.23,95717.45
307,309.49,305.23,306.24,124933.3
304.7,307,303.21,307,105034.43
301.8,305.92,300,304.7,158886.85
301.4,302.95,298.41,301.8,133060.9
300.52,306.47,300.05,301.4,183852.18
298.73,304.7,298.73,300.52,62868.62
301.19,305.55,295.19,298.73,95959.1
302,306.2,297.4,301.19,149959.93
306.74,310.85,303.02,303.02,36565.26
307.44,310.74,303.44,306.74,113373.22
304.79,309.4,304.04,307.44,101419.05
301.6,309.4,299.01,304.79,82247.52
309.1,309.84,301.6,309.41,66056.06
308.33,311.53,298.96,309.1,62722.64
308,308.33,303.98,308.33,58976.57
307.06,312.18,298.21,308,182450.67
306.5,308.76,303.56,307.06,140601.4
309.4,309.4,305.49,306.5,213504.9
308.62,309.72,307.77,309.4,95966.38
308.95,310.51,307.98,308.62,124013.72
309.3,310.68,307.78,308.95,83703.69
310,310.97,308.54,309.3,88083.87
308.62,312,308.62,310,143925.23
307.96,309.97,307,308.62,46559.46
302.68,307.96,302.6,307.96,229248.31
303.1,304.44,301.9,302.68,91622.68
301.61,303.28,300,303.1,114043.28
